RECRUITER_CODE,SMILES,Canonical_SMILES,Formula,MW,Exact_MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Atom_Count,Chiral_Atoms,Formal_Charge,QED,SA_Score,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,Lipinski_Violations,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,PAINS_Hits,Brenk_Hits,Reactive_SMARTS_Hits
LR00451,CCCCN(C)C1CCS(O)(O)CC1,CCCCN(C)C1CCS(O)(O)CC1,C10H23NO2S,221.36599999999996,221.144949976,2.6313000000000004,43.7,3,2,4,1,0,1.0,14,14,0,0,0.7667296377308817,,165.50493347078907,0.23,12.300274068868585,5.351237049169955,3.7687228777120456,0,0,1,0,1,4,63.142600000000044,0,True,True,True,False,True,None,None,None
LR00452,CCCCN(C)C1CCS(O)(O)CC1,CCCCN(C)C1CCS(O)(O)CC1,C10H23NO2S,221.36599999999996,221.144949976,2.6313000000000004,43.7,3,2,4,1,0,1.0,14,14,0,0,0.7667296377308817,,165.50493347078907,0.23,12.300274068868585,5.351237049169955,3.7687228777120456,0,0,1,0,1,4,63.142600000000044,0,True,True,True,False,True,None,None,None
LR00453,CO[C@H]1CN(C[C@H]2CNCS2)CC[C@H]1C,CO[C@H]1CN(C[C@H]2CNCS2)CC[C@H]1C,C11H22N2OS,230.37699999999998,230.145284324,1.0056999999999998,24.5,4,1,3,2,0,1.0,15,15,3,0,0.7818006761752209,,195.02694288582546,0.22999999999999998,11.707729070975642,5.526174571440046,3.0935791567280204,0,0,2,0,2,4,65.26670000000004,0,True,True,True,False,True,None,None,None
LR00454,CC1(C)CN(C2NCCCC2F)C[C@@H]1O,CC1(C)CN(C2NCCCC2F)C[C@@H]1O,C11H21FN2O,216.29999999999998,216.163791512,0.7366999999999997,35.5,3,2,1,2,0,1.0,15,15,3,0,0.6783056287077787,,234.62781116373304,-0.19000000000000003,11.300006045061513,3.997358940767427,2.1675519833146555,0,0,2,0,2,4,57.281500000000044,0,True,True,True,False,True,None,None,None
LR00455,COCC(O)NCC1CCCCC1,COCC(O)NCC1CCCCC1,C10H21NO2,187.28299999999993,187.157228912,1.1210999999999995,41.49,3,2,5,1,0,1.0,13,13,1,0,0.6337399967404304,,124.09315325521612,-0.12,10.957639751552795,6.351383975026014,4.598639164007133,0,0,1,0,1,3,52.46050000000004,0,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00456,C[C@H](NC(O)C1CC1)C1CCCNC1,C[C@H](NC(O)C1CC1)C1CCCNC1,C11H22N2O,198.30999999999995,198.173213324,0.6924999999999997,44.29,3,3,4,2,0,1.0,14,14,3,0,0.5824495188997395,,176.1263448992907,-0.12,10.399568736270089,4.5995567772834205,2.6863474986551914,0,0,2,0,2,3,56.92220000000004,0,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00457,COC1CN(S(O)(O)N2CCCC2)C1,COC1CN(S(O)(O)N2CCCC2)C1,C8H18N2O3S,222.30999999999995,222.103813436,0.9933999999999998,56.17000000000001,5,2,3,2,0,1.0,14,14,0,0,0.7456361544781243,,202.76307262668405,0.14999999999999994,10.660625319957738,3.9566792697032858,1.7776607951419436,0,0,2,0,2,6,56.025600000000026,0,True,True,True,False,True,None,None,None
LR00458,O[C@@H](N1CCOCC1)N1CCCC(F)C1,O[C@@H](N1CCOCC1)N1CCCC(F)C1,C10H19FN2O2,218.27199999999993,218.143056068,0.028400000000000203,35.940000000000005,4,1,2,2,0,1.0,15,15,2,0,0.7090652335745274,,199.8614097419621,-0.23,11.261208233126077,5.2052637699878685,2.8724867153375673,0,0,2,0,2,5,54.10180000000005,0,True,True,True,False,True,None,None,None
LR00459,OS1(O)CCN(CC2CCCO2)CC1,OS1(O)CCN(CC2CCCO2)CC1,C9H19NO3S,221.32199999999995,221.108564468,1.2316,52.93000000000001,4,2,2,2,0,1.0,14,14,1,0,0.7362002387297694,,184.49608815037013,0.19,10.699326455634814,4.365060760627513,2.8383266920936046,0,0,2,0,2,5,57.996600000000036,0,True,True,True,False,True,None,None,None
LR00460,CN1CCC([C@H](O)NC[C@H]2CCCO2)N1,CN1CCC([C@H](O)NC[C@H]2CCCO2)N1,C10H21N3O2,215.29699999999994,215.163376912,-0.7178999999999982,56.760000000000005,5,3,4,2,0,1.0,15,15,3,0,0.5405172966909497,,197.10652223979864,-0.2,11.290306040698606,5.22603550295858,3.124206555671176,0,0,2,0,2,5,57.154200000000046,0,True,True,True,False,True,None,het-C-het_not_in_ring,Hydrazine
LR00461,CCN1CC(NC(O)C2CCC2)CN1,CCN1CC(NC(O)C2CCC2)CN1,C10H21N3O,199.29799999999994,199.168462292,-0.09680000000000016,47.53,4,3,4,2,0,1.0,14,14,2,0,0.5535615285928148,,184.20592425326385,-0.16,10.360920365298131,4.5728303850156085,2.2547951073666956,0,0,2,0,2,4,55.521200000000036,0,True,True,True,False,False,None,het-C-het_not_in_ring,Hydrazine
LR00462,CCC1NC(CN2CCCCC2O)NO1,CCC1NC(CN2CCCCC2O)NO1,C10H21N3O2,215.297,215.163376912,-0.022700000000000498,56.760000000000005,5,3,3,2,0,1.0,15,15,3,0,0.6174215238405646,,203.1065222397986,-0.2,11.290306040698606,5.22603550295858,2.8867135388498295,0,0,2,0,2,5,56.65420000000004,0,True,True,True,False,True,None,None,None
LR00463,CC(O)N1CCCC2(CCCCCC2)C1,CC(O)N1CCCC2(CCCCCC2)C1,C13H25NO,211.34899999999993,211.19361442,2.7611000000000008,23.47,2,1,1,2,0,1.0,15,15,1,0,0.7206638997445147,,194.71263381833467,-0.08,11.406730133077446,4.835965155309286,2.7292394172155015,1,0,2,0,2,2,62.622800000000055,0,True,True,True,False,True,None,None,None
LR00464,CC1NN[C@H](N2CCCCC2)S1,CC1NN[C@H](N2CCCCC2)S1,C8H17N3S,187.31199999999998,187.11431854399999,0.9428999999999996,27.299999999999997,4,2,1,2,0,1.0,12,12,2,0,0.6387875147707025,,144.48351160683848,0.22999999999999998,8.811833472450036,3.958771807733209,1.9336552537102891,0,0,2,0,2,4,52.53640000000003,0,True,True,True,False,False,None,None,Hydrazine
LR00465,C[C@@H]1CN(C(O)C2CNSN2)[C@H](C)CO1,C[C@@H]1CN(C(O)C2CNSN2)[C@H](C)CO1,C9H19N3O2S,233.337,233.119797848,-0.4613999999999998,56.760000000000005,6,3,2,2,0,1.0,15,15,4,0,0.5611786074583963,,213.53413763902458,0.14999999999999997,11.63001993693029,4.987242482764244,2.6360412216967597,0,0,2,0,2,6,60.106200000000044,0,True,True,True,False,True,None,sulphur_nitrogen_single_bond,None
LR00466,OC([C@H]1CCC2OCOC2C1)N1CCCCCC1,OC([C@H]1CCC2OCOC2C1)N1CCCCCC1,C14H25NO3,255.35799999999992,255.18344366,1.7223999999999997,41.93,4,1,2,3,0,1.0,18,18,4,0,0.815613834879769,,265.764718731819,-0.16,12.852739008844951,5.865262026337006,2.7157324218749994,0,0,3,0,3,4,68.00180000000005,0,True,True,True,False,True,None,None,None
LR00467,CC(O)NC1CCC(CN2CCOCC2)CC1,CC(O)NC1CCC(CN2CCOCC2)CC1,C13H26N2O2,242.36299999999991,242.199428072,0.8052999999999995,44.730000000000004,4,2,4,2,0,1.0,17,17,1,0,0.7160420109313018,,209.4650019440442,-0.16,13.275862374067444,6.686991636021236,4.544042020914606,0,0,2,0,2,4,67.82150000000004,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00468,CC(C)N1CCN(C(O)[C@H]2CCCS2)CC1,CC(C)N1CCN(C(O)[C@H]2CCCS2)CC1,C12H24N2OS,244.40399999999997,244.160934388,1.2264000000000002,26.71,4,1,3,2,0,1.0,16,16,2,0,0.807593070987506,,211.06429996996874,0.22999999999999998,12.680832662732099,5.7149348510811695,2.9151906189763515,0,0,2,0,2,4,69.76880000000006,0,True,True,True,False,True,None,None,None
LR00469,OC(C1CC1)N1CCN(C2CCC(F)CC2)CC1,OC(C1CC1)N1CCN(C2CCC(F)CC2)CC1,C14H25FN2O,256.36499999999995,256.19509164,1.6131,26.71,3,1,3,3,0,1.0,18,18,1,0,0.8309030228409597,,268.967556752381,-0.19,12.824203331446824,5.432872031550197,2.8617648190889082,0,0,3,0,3,4,69.02880000000005,0,True,True,True,False,True,None,None,None
LR00470,CC1C(Cl)CCC[C@H]1NC(O)[C@@H]1CCCO1,CC1C(Cl)CCC[C@H]1NC(O)[C@@H]1CCCO1,C12H22ClNO2,247.76600000000002,247.133906624,1.8693999999999997,41.489999999999995,3,2,3,2,0,1.0,16,16,5,0,0.5910974412152187,,221.06429996996874,0.16999999999999996,12.622360834425285,5.673789427527933,2.888474527050477,0,0,2,0,2,4,64.56050000000005,0,True,True,True,False,True,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00471,OC(COC(F)F)N1C[C@H]2CCC[C@H]2C1,OC(COC(F)F)N1C[C@H]2CCC[C@H]2C1,C10H17F2NO2,221.24699999999996,221.122735224,1.2759,32.7,3,1,4,2,0,1.0,15,15,3,0,0.7757772893323066,,203.59906920529522,-0.26,11.232113748024199,4.718527703418083,2.6485008746515524,0,0,2,0,2,5,50.36680000000004,0,True,True,True,False,True,None,None,None
LR00472,COC(O)[C@@H]1C[C@@H](O)CN1C(O)C1CCCO1,COC(O)[C@@H]1C[C@@H](O)CN1C(O)C1CCCO1,C11H21NO5,247.29099999999997,247.141972772,-1.1161999999999992,82.39,6,3,4,2,0,1.0,17,17,5,0,0.5461523292241502,,246.01628951054494,-0.24000000000000002,13.197768849931014,5.600510907947312,2.7803872914495633,0,0,2,0,2,6,59.114400000000046,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00473,CS(O)(O)N[C@H]1CCOC2(CCCC2)C1,CS(O)(O)N[C@H]1CCOC2(CCCC2)C1,C10H21NO3S,235.3489999999999,235.124214532,2.3632,61.72,4,3,2,2,0,1.0,15,15,1,0,0.6873602671112864,,223.19761551337925,0.19,11.668871767129145,4.2189098925910535,3.074105796612734,1,0,2,0,2,5,62.08130000000004,0,True,True,True,False,True,None,None,None
LR00474,C[C@@H](NS(C)(O)O)C1CCCCC1Cl,C[C@@H](NS(C)(O)O)C1CCCCC1Cl,C9H20ClNO2S,241.78399999999993,241.09032756,3.057500000000002,52.489999999999995,3,3,3,1,0,1.0,14,14,3,0,0.6660510548892283,,186.1409926869932,0.52,12.588870523415977,5.033042949587527,3.9459772237611572,0,0,1,0,1,5,62.96930000000003,0,True,True,True,False,True,None,alkyl_halide,Alkyl halide
LR00475,CN(CC(O)N1CCCCC1)S(C)(O)O,CN(CC(O)N1CCCCC1)S(C)(O)O,C9H22N2O3S,238.35299999999998,238.135113564,1.0179000000000002,67.17,5,3,4,1,0,1.0,15,15,1,0,0.6820837023335331,,192.2867031713645,0.14999999999999997,13.216006600660066,5.46999843513349,4.257567427095171,0,0,1,0,1,6,62.83340000000004,0,True,True,True,False,True,None,None,None
LR00476,CC1C([C@@H](C)NS(C)(O)O)CNN1C,CC1C([C@@H](C)NS(C)(O)O)CNN1C,C8H21N3O2S,223.342,223.135447912,0.7146000000000003,67.75999999999999,5,4,3,1,0,1.0,14,14,3,0,0.5674054140203643,,197.51563815902398,0.15,12.220671378091874,4.3396785875961985,3.07877925492614,0,0,1,0,1,6,60.08800000000003,0,True,True,True,False,True,None,None,Hydrazine
LR00477,CC[C@@H](O)N1CCC[C@@H](NS(C)(O)O)C1,CC[C@@H](O)N1CCC[C@@H](NS(C)(O)O)C1,C9H22N2O3S,238.353,238.135113564,1.0642,75.96000000000001,5,4,4,1,0,1.0,15,15,2,0,0.5891562908257514,,198.2867031713645,0.14999999999999997,13.216006600660066,5.46999843513349,4.669692168401993,0,0,1,0,1,6,62.80110000000004,0,True,True,True,False,True,None,None,None
LR00478,NS(O)(O)C1CCCCC1OC(F)F,NS(O)(O)C1CCCCC1OC(F)F,C7H15F2NO3S,231.26399999999995,231.07407078,2.1611000000000002,75.71000000000001,4,3,3,1,0,1.0,14,14,2,0,0.6953407859319488,,188.2639457434073,0.04999999999999999,12.1211743772242,4.713633932624798,3.320529956387066,0,0,1,0,1,7,50.169000000000025,0,True,True,True,False,True,None,None,None
LR00479,OC(C1CNNC1)N1CCCC1,OC(C1CNNC1)N1CCCC1,C8H17N3O,171.24399999999994,171.137162164,-0.8753999999999995,47.53,4,3,2,2,0,1.0,12,12,1,0,0.5050419494758346,,125.23839910900195,-0.16,8.438790772605078,3.701138224225772,1.612108843537415,0,0,2,0,2,4,46.30920000000002,0,True,True,True,False,False,None,None,Hydrazine
LR00480,OC1CN(CC2CCCCC2)CC(O)N1,OC1CN(CC2CCCCC2)CC(O)N1,C11H22N2O2,214.309,214.168127944,0.10869999999999991,55.730000000000004,4,3,2,2,0,1.0,15,15,2,0,0.6104716195923062,,185.02694288582546,-0.16,11.329108254259769,5.25376579072432,3.413712895815504,0,0,2,0,2,4,58.16430000000005,0,True,True,True,False,True,None,None,None
LR00481,CCC(O)NC1NC(C)CS1,CCC(O)NC1NC(C)CS1,C7H16N2OS,176.28499999999997,176.098334132,0.3128999999999998,44.29,4,3,3,1,0,1.0,11,11,3,0,0.5416625136266282,,123.00820116821994,0.22999999999999998,9.319047195013358,4.303970000923489,2.9872770161528486,0,0,1,0,1,4,48.27720000000003,0,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00482,OC(O)COCC1CCCCC1,OC(O)COCC1CCCCC1,C9H18O3,174.23999999999995,174.12559443599997,0.8939999999999997,49.69,3,2,4,1,0,1.0,12,12,0,0,0.622323671368853,,108.3412753111225,-0.12,9.964175084175084,5.51269356941757,4.043932928601683,0,0,1,0,1,3,45.61960000000002,0,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00483,CC[C@H](NC)C1CCNCC1,CC[C@H](NC)C1CCNCC1,C9H20N2,156.27299999999997,156.16264864,0.9839999999999995,24.06,2,2,3,1,0,1.0,11,11,1,0,0.6363731621424003,,93.73585546369786,-0.08,9.011575091575093,4.728423353046612,2.4551380015656172,0,0,1,0,1,2,48.73240000000002,0,True,True,True,False,False,None,None,None
LR00484,CC(O)N1CCN(C2CCC(Cl)CC2)CC1,CC(O)N1CCN(C2CCC(Cl)CC2)CC1,C12H23ClN2O,246.78199999999993,246.14989103599999,1.4922999999999995,26.71,3,1,2,2,0,1.0,16,16,1,0,0.7484009820912305,,209.06429996996872,0.16999999999999998,12.622360834425285,5.673789427527933,3.0971889860851687,0,0,2,0,2,4,66.72380000000005,0,True,True,True,False,True,None,alkyl_halide,Alkyl halide
LR00485,CC(O)[C@H]1CCC2SC3CCCCC3N(CCCN(C)C)C2C1,CC(O)[C@H]1CCC2SC3CCCCC3N(CCCN(C)C)C2C1,C19H36N2OS,340.57700000000006,340.254834772,3.2162000000000024,26.71,4,1,5,3,0,1.0,23,23,6,0,0.8312187773837563,,376.38111342003083,0.23,18.034065145253447,8.072613589349066,4.256801915709943,0,0,3,0,3,4,100.10980000000008,0,True,True,True,True,True,None,None,None
LR00486,CCOC1CC(Cl)CCC1N1C(CN2CCNCC2)NC2CCC(F)CC2C1O,CCOC1CC(Cl)CCC1N1C(CN2CCNCC2)NC2CCC(F)CC2C1O,C21H38ClFN4O2,433.01200000000017,432.266732356,1.5131000000000019,60.0,6,3,5,4,0,1.0,29,29,8,0,0.5724434651414894,,526.9095616500163,-0.020000000000000066,22.183848089859165,10.066829164327963,5.078683673391456,0,0,4,0,4,8,112.79820000000007,0,True,True,True,True,True,None,alkyl_halide,Alkyl halide
LR00487,CCN1NC[C@H]([C@H](O)N(C)[C@H]2C[C@@H](C3CCCC(C(F)(F)F)C3)C2)C1C1CCCCC1,CCN1NC[C@H]([C@H](O)N(C)[C@H]2C[C@@H](C3CCCC(C(F)(F)F)C3)C2)C1C1CCCCC1,C24H42F3N3O,445.61400000000026,445.327997624,4.789100000000004,38.74,4,2,6,4,0,1.0,31,31,5,0,0.5768996913115096,,576.907054573504,-0.37000000000000005,23.776973028361585,9.860201658706016,5.095112700774259,0,0,4,0,4,7,116.02050000000008,0,True,True,True,True,True,None,het-C-het_not_in_ring,Hydrazine
LR00488,CNC(O)C1CCC(CNC[C@@H]2CCC(N3CCNC3)[C@H]([C@@H]3CN(CC4CCC(OC)CC4)NC3C)C2)CC1,CNC(O)C1CCC(CNC[C@@H]2CCC(N3CCNC3)[C@H]([C@@H]3CN(CC4CCC(OC)CC4)NC3C)C2)CC1,C31H60N6O2,548.8610000000001,548.4777751600001,2.5979000000000045,84.06,8,5,11,5,0,1.0,39,39,6,0,0.25220345988476395,,707.1927057340048,-0.32,30.148064250071805,14.722763566004938,7.949542796717578,0,0,5,0,5,8,157.9945999999997,1,True,False,True,False,True,None,het-C-het_not_in_ring,Hydrazine
LR00489,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCCC1OC,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCCC1OC,C30H59N5O4,553.8330000000005,553.4567053679999,1.702300000000004,135.26999999999998,9,7,13,4,0,1.0,39,39,9,0,0.1701275897087721,,692.2637898077162,-0.36,31.572931370024943,15.751214848862075,8.581866295840614,0,0,4,0,4,9,154.7378999999998,2,False,False,False,False,False,None,het-C-het_not_in_ring,None
LR00490,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCO1,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCO1,C27H53N5O4,511.7520000000005,511.409755176,0.6761000000000047,135.26999999999998,9,7,12,4,0,1.0,36,36,8,0,0.1887620763102419,,627.2852652027718,-0.36,28.64304772192431,14.146796177049364,7.606795442319918,0,0,4,0,4,9,140.95689999999996,2,False,False,False,False,False,None,het-C-het_not_in_ring,None
LR00491,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCCC1OCCOCCO,CNC(O)[C@H](CC1CCNCC1)NC(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(O)C[C@H](N)C1CCCCC1OCCOCCO,C33H65N5O6,627.9120000000004,627.4934848,1.0814000000000061,164.72999999999996,11,8,18,4,0,1.0,44,44,9,0,0.08101911274626557,,772.9509122904205,-0.43999999999999995,36.3969646083537,19.397933883634558,10.801445597846982,0,0,4,0,4,11,171.5856999999996,3,False,False,False,False,False,None,Aliphatic_long_chain; het-C-het_not_in_ring,None
LR00492,CS[C@@H]1CC(F)CC[C@H]1C1CCC(C(O)NCC2CCCCC2)C(S(C)(O)O)C1,CS[C@@H]1CC(F)CC[C@H]1C1CCC(C(O)NCC2CCCCC2)C(S(C)(O)O)C1,C22H42FNO3S2,451.71400000000034,451.259014424,5.509800000000005,72.72,5,4,7,3,0,1.0,29,29,7,0,0.38420753834595583,,500.9392731822709,0.4699999999999999,24.11912700006634,10.863518970576626,6.483044729229145,0,0,3,0,3,7,123.51610000000011,1,True,True,True,True,False,None,het-C-het_not_in_ring,None
LR00493,C[C@H]1NC(C2CCC3C(C2)CC(O)N3C)CS1,C[C@H]1NC(C2CCC3C(C2)CC(O)N3C)CS1,C13H24N2OS,256.41499999999996,256.160934388,1.4761999999999995,35.5,4,2,1,3,0,1.0,17,17,6,0,0.7447468773548016,,288.59302760064736,0.22999999999999998,12.27336778775363,4.723855128832051,2.2486389235575888,0,0,3,0,3,4,71.84950000000003,0,True,True,True,False,True,None,None,None
LR00494,CCCO[C@@H]1CC(OCCCCN(C)C)C[C@H](OC2CC3C(C[C@H]2NS(O)(O)C2CCC(OC)C(OC)C2)N(C)C(O)N3C)C1,CCCO[C@@H]1CC(OCCCCN(C)C)C[C@H](OC2CC3C(C[C@H]2NS(O)(O)C2CCC(OC)C(OC)C2)N(C)C(O)N3C)C1,C32H64N4O8S,664.951,664.4444860079999,3.3367000000000075,128.59,12,4,16,4,0,1.0,45,45,11,0,0.18082003073316438,,877.0283357448814,-0.13000000000000006,37.68464976627695,17.50325834894968,9.960756038790088,0,0,4,0,4,13,177.41909999999956,2,False,False,True,False,False,None,Aliphatic_long_chain,None
LR00495,CC1CC(C[C@@H](O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(C3CNCO3)CC2)ON1,CC1CC(C[C@@H](O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(C3CNCO3)CC2)ON1,C21H40N4O5,428.5740000000003,428.29987038,-0.5275999999999972,118.48000000000002,9,6,8,4,0,1.0,30,30,7,0,0.2837329638719833,,529.52611147271,-0.36,22.820435409457904,10.50407513436328,5.704512766872205,0,0,4,0,4,9,111.02950000000006,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00496,CC1C[C@@H](C[C@@H](O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(C3CCCCC3)CC2)ON1,CC1C[C@@H](C[C@@H](O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(C3CCCCC3)CC2)ON1,C24H45N3O4,439.6410000000004,439.34100692000004,2.1067999999999993,97.22000000000001,7,5,8,4,0,1.0,31,31,6,0,0.36965773677503244,,538.9174501602198,-0.28,23.864024687292883,11.230833997935823,6.40317923921816,0,0,4,0,4,7,119.86180000000006,0,True,True,True,True,True,None,het-C-het_not_in_ring,None
LR00497,CO[C@H](O)C1CCC(CNC(O)[C@@H]2C[C@@H](O)CN2[C@H](O)CC2CC(C)NO2)CC1,CO[C@H](O)C1CCC(CNC(O)[C@@H]2C[C@@H](O)CN2[C@H](O)CC2CC(C)NO2)CC1,C20H39N3O6,417.54700000000025,417.283885968,-0.5086999999999964,126.68,9,6,9,3,0,1.0,29,29,7,0,0.2750793412781561,,492.83699335884256,-0.36,23.306205373272704,10.788773799759936,6.315337169218827,0,0,3,0,3,9,106.30260000000006,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00498,CC1CC(CC(O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(N(O)O)CC2)ON1,CC1CC(CC(O)N2C[C@H](O)C[C@H]2C(O)NCC2CCC(N(O)O)CC2)ON1,C18H36N4O6,404.5080000000002,404.263484872,-0.6406999999999967,140.92000000000002,10,7,8,3,0,1.0,28,28,6,0,0.20629079798433822,,478.99217630074014,-0.39999999999999997,22.28891526661797,10.073372781065089,5.818496484586264,0,0,3,0,3,10,98.99680000000004,1,True,False,False,False,False,None,Oxygen-nitrogen_single_bond; het-C-het_not_in_ring,None
LR00499,CNC(O)[C@@H]1C[C@@H](O)CN1C(C)O,CNC(O)[C@@H]1C[C@@H](O)CN1C(C)O,C8H18N2O3,190.243,190.131742436,-1.702299999999999,75.96,5,4,3,1,0,1.0,13,13,4,0,0.39903650881340774,,165.46812888559398,-0.2,10.878125,4.343996970079536,2.384630923322953,0,0,1,0,1,5,47.86510000000003,0,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00500,OC(NCC1CCC(Cl)CC1)[C@@H]1C[C@@H](O)CN1C(O)C1CCCCC1Cl,OC(NCC1CCC(Cl)CC1)[C@@H]1C[C@@H](O)CN1C(O)C1CCCCC1Cl,C19H34Cl2N2O3,409.39800000000014,408.19464830799996,2.2432,75.96,5,4,6,3,0,1.0,26,26,6,0,0.4000491925360142,,437.00729548533195,0.3799999999999999,21.097609250477134,9.727642393101192,5.250569223721077,0,0,3,0,3,7,104.33210000000005,0,True,True,True,True,True,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00501,CC1NCS[C@H]1C1CCC(CNC(O)[C@@H]2C[C@@H](O)CN2C(O)[C@@H]2CCC[C@H](N)C2C)CC1,CC1NCS[C@H]1C1CCC(CNC(O)[C@@H]2C[C@@H](O)CN2C(O)[C@@H]2CCC[C@H](N)C2C)CC1,C24H46N4O3S,470.72400000000033,470.32906233200003,1.2689000000000017,114.00999999999999,8,6,7,4,0,1.0,32,32,9,0,0.30846589182152384,,593.5916314580011,0.06999999999999998,25.17154858314655,11.206059566536947,5.648938920944716,0,0,4,0,4,8,129.90620000000004,1,True,True,True,True,False,None,het-C-het_not_in_ring,None
LR00502,C[C@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCO2)CC1,C[C@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCO2)CC1,C17H33N3O4,343.4680000000002,343.247106536,-0.5797999999999983,97.22000000000001,7,5,6,3,0,1.0,24,24,5,0,0.41179213267233084,,384.03194431773505,-0.28,18.50927509801692,8.400498690198368,4.460945111519852,0,0,3,0,3,7,89.99880000000006,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00503,CNC(O)[C@@H]1C[C@@H](O)CN1C(O)C[C@@H]1CC(C)NO1,CNC(O)[C@@H]1C[C@@H](O)CN1C(O)C[C@@H]1CC(C)NO1,C12H25N3O4,275.349,275.18450628,-1.650099999999998,97.22,7,5,5,2,0,1.0,19,19,6,0,0.3835642974264181,,294.1480608798366,-0.28,15.11539352147098,6.4468833459309645,3.6325313236637,0,0,2,0,2,7,68.89580000000005,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00504,CC(C)(C)C[C@@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCO2)CC1,CC(C)(C)C[C@@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCO2)CC1,C21H41N3O4,399.57600000000025,399.30970679200004,0.8365000000000009,97.22000000000001,7,5,7,3,0,1.0,28,28,5,0,0.4048000603927117,,472.76137833714915,-0.28,22.40621625978853,9.685362818948224,6.109552587845434,0,0,3,0,3,7,108.39680000000007,0,True,True,True,True,True,None,het-C-het_not_in_ring,None
LR00505,CC1NCOC1C1CCC(CN[C@@H](O)[C@@H]2C[C@@H](O)CN2[C@H](O)CC(C)(C)C)CC1,CC1NCOC1C1CCC(CN[C@@H](O)[C@@H]2C[C@@H](O)CN2[C@H](O)CC(C)(C)C)CC1,C22H43N3O4,413.6030000000003,413.325356856,1.225000000000001,97.22,7,5,7,3,0,1.0,29,29,6,0,0.40056709950801406,,506.7760694118593,-0.28,23.38452026367187,9.896065104758367,6.354233157338262,0,0,3,0,3,7,112.99180000000007,0,True,True,True,True,True,None,het-C-het_not_in_ring,None
LR00506,CC(C)(C)C[C@@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCS2)CC1,CC(C)(C)C[C@@H](O)N1C[C@H](O)C[C@H]1C(O)NCC1CCC(C2CNCS2)CC1,C21H41N3O3S,415.64400000000023,415.28686317200004,1.5531000000000001,87.99000000000001,7,5,7,3,0,1.0,28,28,5,0,0.40333895057061253,,476.0064908349857,0.10999999999999996,22.78758857398881,9.944597624575586,6.302147091370633,0,0,3,0,3,7,114.90280000000007,0,True,True,True,True,True,None,het-C-het_not_in_ring,None
LR00507,CC1NCSC1C1CCC(CN[C@@H](O)[C@@H]2C[C@@H](O)CN2C(O)CC(C)(C)C)CC1,CC1NCSC1C1CCC(CN[C@@H](O)[C@@H]2C[C@@H](O)CN2C(O)CC(C)(C)C)CC1,C22H43N3O3S,429.6710000000003,429.30251323600004,1.9416,87.99,7,5,7,3,0,1.0,29,29,6,0,0.39538876556167984,,510.0211819096958,0.10999999999999999,23.766425840804413,10.152528716596652,6.545148754286403,0,0,3,0,3,7,119.49780000000007,0,True,True,True,True,True,None,het-C-het_not_in_ring,None
